delivery_id,delivery_partner,package_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,predict_severity_label,vehicle_type,km_per_expected_hr,mode_urgency,schedule_risk,vehicle_load_strain,carrier_avg_schedule,weather_severity,weight_x_distance,cost_per_kg,delay_reason,llm_insights,original_severity,simulated_severity
7233.0,dhl,electronics,express,east,stormy,206.4,43.08,Short (1-2h),ev van,33.84,3,0,4445.86,15.3714,0,8891.712,28.050949513663735,"express delivery, long distance (206 km), heavy package (43.1 kg)",,Short (1-2h),Medium (3-5h)
9973.0,shadowfax,documents,same day,east,stormy,263.2,42.84,Short (1-2h),ev bike,32.49,4,0,5637.74,15.4278,0,11275.488,35.96925943176525,"same day delivery, long distance (263 km), heavy package (42.8 kg)",,Short (1-2h),Medium (3-5h)
5788.0,shadowfax,furniture,express,east,stormy,44.8,0.67,Short (1-2h),ev bike,21.33,3,9,15.01,15.4278,3,30.016,357.87012987012986,"rainy weather, express delivery",,Short (1-2h),Medium (3-5h)
7491.0,blue dart,cosmetics,express,east,stormy,168.1,11.27,Short (1-2h),truck,32.96,3,3,473.62,15.6608,1,1894.487,81.29375549692172,"express delivery, long distance (168 km)",,Short (1-2h),Long (6+h)
22760.0,ekart,automobile parts,express,east,stormy,276.6,15.86,Medium (3-5h),ev van,38.96,3,6,2193.44,16.5184,2,4386.876,92.76817042606515,"foggy weather, express delivery, long distance (277 km), heavy package (15.9 kg)",,Medium (3-5h),Medium (3-5h)
9301.0,blue dart,fragile items,express,east,stormy,185.2,39.58,Short (1-2h),van,36.31,3,0,2443.41,15.6608,0,7330.215999999999,27.58921370967742,"express delivery, long distance (185 km), heavy package (39.6 kg)",,Short (1-2h),Long (6+h)
16502.0,dhl,furniture,express,east,stormy,272.1,46.43,Medium (3-5h),truck,38.32,3,6,3158.4,15.3714,2,12633.603,33.307328605200944,"foggy weather, express delivery, long distance (272 km), heavy package (46.4 kg)",,Medium (3-5h),Long (6+h)
9874.0,dhl,furniture,express,east,stormy,219.4,3.67,Short (1-2h),truck,35.97,3,3,201.3,15.3714,1,805.198,307.16445623342173,"express delivery, long distance (219 km)",,Short (1-2h),Medium (3-5h)
2520.0,ecom express,groceries,express,east,stormy,226.4,18.97,Long (6+h),truck,37.11,3,12,1073.7,16.3949,4,4294.808,64.96643943366544,"stormy weather, express delivery, long distance (226 km), heavy package (19.0 kg)",,Long (6+h),Medium (3-5h)
14434.0,xpressbees,fragile items,express,east,stormy,160.6,38.08,Short (1-2h),ev bike,31.49,3,3,3057.82,16.7146,1,6115.647999999999,25.333682556312205,"express delivery, long distance (161 km), heavy package (38.1 kg)",,Short (1-2h),Medium (3-5h)
9099.0,fedex,automobile parts,express,east,stormy,188.0,33.1,Short (1-2h),van,36.86,3,0,2074.27,15.086,0,6222.8,32.81024096385542,"express delivery, long distance (188 km), heavy package (33.1 kg)",,Short (1-2h),Medium (3-5h)
11750.0,blue dart,electronics,same day,east,stormy,149.6,11.77,Medium (3-5h),ev bike,18.47,4,16,880.4,15.6608,4,1760.792,74.41533277169334,"stormy weather, same day delivery, long distance (150 km)",,Medium (3-5h),Medium (3-5h)
22414.0,fedex,clothing,express,east,stormy,70.9,21.35,Medium (3-5h),ev bike,22.87,3,12,756.86,15.086,4,1513.715,21.84382284382284,"stormy weather, express delivery, medium distance (71 km), heavy package (21.4 kg)",,Medium (3-5h),Long (6+h)
9730.0,shadowfax,cosmetics,same day,east,stormy,297.1,45.83,Medium (3-5h),ev van,36.68,4,16,6808.05,15.4278,4,13616.093,35.54802090137166,"stormy weather, same day delivery, long distance (297 km), heavy package (45.8 kg)",,Medium (3-5h),Long (6+h)
24028.0,delhivery,cosmetics,express,east,stormy,170.4,13.47,Medium (3-5h),ev bike,33.41,3,6,1147.64,14.5973,2,2295.288,69.44804716285924,"foggy weather, express delivery, long distance (170 km)",,Medium (3-5h),Medium (3-5h)
6364.0,ekart,groceries,express,east,stormy,180.1,37.41,Medium (3-5h),bike,35.31,3,12,6737.54,16.5184,4,6737.540999999999,28.331911490269263,"stormy weather, express delivery, long distance (180 km), heavy package (37.4 kg)",,Medium (3-5h),Medium (3-5h)
14805.0,blue dart,cosmetics,express,east,stormy,219.9,7.7,Medium (3-5h),scooter,36.05,3,12,846.62,15.6608,4,1693.23,150.33333333333331,"stormy weather, express delivery, long distance (220 km)",,Medium (3-5h),Long (6+h)
20557.0,dhl,electronics,express,east,stormy,279.4,49.28,Short (1-2h),ev van,39.35,3,3,6884.42,15.3714,1,13768.832,32.29728635074929,"express delivery, long distance (279 km), heavy package (49.3 kg)",,Short (1-2h),Medium (3-5h)
13365.0,fedex,electronics,express,east,stormy,260.2,27.12,Medium (3-5h),bike,36.65,3,6,7056.62,15.086,2,7056.624,52.62160176340925,"foggy weather, express delivery, long distance (260 km), heavy package (27.1 kg)",,Medium (3-5h),Long (6+h)
13160.0,ecom express,groceries,express,east,stormy,291.1,2.52,Medium (3-5h),bike,41.0,3,0,733.57,16.3949,0,733.5720000000001,577.5038167938931,"express delivery, long distance (291 km)",,Medium (3-5h),Short (1-2h)
19073.0,fedex,cosmetics,same day,east,stormy,220.2,37.6,Short (1-2h),bike,27.19,4,8,8279.52,15.086,2,8279.52,34.84880636604774,"foggy weather, same day delivery, long distance (220 km), heavy package (37.6 kg)",,Short (1-2h),Medium (3-5h)
23679.0,xpressbees,automobile parts,express,east,stormy,275.8,33.47,Long (6+h),van,38.85,3,12,3077.01,16.7146,4,9231.026,45.55883229073578,"stormy weather, express delivery, long distance (276 km), heavy package (33.5 kg)",,Long (6+h),Medium (3-5h)
19515.0,delhivery,groceries,express,east,stormy,4.7,19.63,Short (1-2h),van,2.24,3,6,30.75,14.5973,2,92.261,6.710086163203243,"foggy weather, express delivery, heavy package (19.6 kg)",,Short (1-2h),Medium (3-5h)
6895.0,xpressbees,fragile items,express,east,stormy,221.5,15.45,Short (1-2h),ev bike,36.31,3,6,1711.09,16.7146,2,3422.1749999999997,77.41800643086816,"foggy weather, express delivery, long distance (222 km), heavy package (15.4 kg)",,Short (1-2h),Long (6+h)
1949.0,delhivery,documents,express,east,stormy,31.3,43.14,Short (1-2h),ev bike,14.9,3,9,675.14,14.5973,3,1350.2820000000002,7.768732654949122,"rainy weather, express delivery, heavy package (43.1 kg)",,Short (1-2h),Long (6+h)
5420.0,shadowfax,cosmetics,express,east,stormy,235.5,0.67,Long (6+h),ev bike,38.61,3,12,78.89,15.4278,4,157.785,1596.25974025974,"stormy weather, express delivery, long distance (236 km)",,Long (6+h),Long (6+h)
3810.0,shadowfax,automobile parts,express,east,stormy,42.1,7.61,Long (6+h),bike,20.05,3,12,320.38,15.4278,4,320.38100000000003,36.74837872892348,"stormy weather, express delivery",,Long (6+h),Medium (3-5h)
15695.0,ecom express,clothing,express,east,stormy,197.1,28.19,Short (1-2h),truck,38.65,3,3,1389.06,16.3949,1,5556.249,39.59243548957228,"express delivery, long distance (197 km), heavy package (28.2 kg)",,Short (1-2h),Medium (3-5h)
24678.0,xpressbees,pharmacy,express,east,stormy,196.2,21.87,Short (1-2h),truck,38.47,3,3,1072.72,16.7146,1,4290.894,49.91397360036412,"express delivery, long distance (196 km), heavy package (21.9 kg)",,Short (1-2h),Long (6+h)
20842.0,blue dart,automobile parts,express,east,stormy,264.6,42.04,Short (1-2h),ev bike,37.27,3,0,5561.89,15.6608,0,11123.784,35.57475083056478,"express delivery, long distance (265 km), heavy package (42.0 kg)",,Short (1-2h),Long (6+h)
11312.0,blue dart,documents,express,east,stormy,75.7,15.0,Long (6+h),ev van,24.42,3,12,567.75,15.6608,4,1135.5,31.357615894039736,"stormy weather, express delivery, medium distance (76 km)",,Long (6+h),Medium (3-5h)
9789.0,xpressbees,clothing,express,east,stormy,244.9,36.12,Medium (3-5h),scooter,40.15,3,6,4422.89,16.7146,2,8845.788,38.1794588625069,"foggy weather, express delivery, long distance (245 km), heavy package (36.1 kg)",,Medium (3-5h),Medium (3-5h)
12422.0,delhivery,furniture,express,east,stormy,144.2,29.48,Short (1-2h),ev van,35.17,3,3,2125.51,14.5973,1,4251.016,29.05476673427992,"express delivery, long distance (144 km), heavy package (29.5 kg)",,Short (1-2h),Long (6+h)
19362.0,shadowfax,automobile parts,express,east,stormy,213.9,4.0,Short (1-2h),bike,35.07,3,3,855.6,15.4278,1,855.6,275.9756097560976,"express delivery, long distance (214 km)",,Short (1-2h),Long (6+h)
24028.0,delhivery,cosmetics,express,east,stormy,170.4,13.47,Medium (3-5h),ev bike,33.41,3,6,1147.64,14.5973,2,2295.288,69.44804716285924,"foggy weather, express delivery, long distance (170 km)",,Medium (3-5h),Medium (3-5h)
1898.0,amazon logistics,fragile items,express,east,stormy,226.3,49.52,Long (6+h),bike,37.1,3,9,11206.38,15.0932,3,11206.376000000002,26.831519548569126,"rainy weather, express delivery, long distance (226 km), heavy package (49.5 kg)",,Long (6+h),Medium (3-5h)
19095.0,ecom express,pharmacy,express,east,stormy,16.0,11.08,Medium (3-5h),bike,7.62,3,12,177.28,16.3949,4,177.28,14.601073345259392,"stormy weather, express delivery",,Medium (3-5h),Medium (3-5h)
3465.0,dhl,groceries,express,east,stormy,210.7,44.97,Medium (3-5h),bike,34.54,3,12,9475.18,15.3714,4,9475.179,27.477479476370092,"stormy weather, express delivery, long distance (211 km), heavy package (45.0 kg)",,Medium (3-5h),Medium (3-5h)
12871.0,shadowfax,documents,same day,east,stormy,237.3,40.69,Medium (3-5h),truck,29.3,4,16,2413.93,15.4278,4,9655.737,34.532238293699436,"stormy weather, same day delivery, long distance (237 km), heavy package (40.7 kg)",,Medium (3-5h),Long (6+h)
4605.0,blue dart,pharmacy,same day,east,stormy,297.1,17.05,Short (1-2h),truck,36.68,4,8,1266.39,15.6608,2,5065.555,95.20236734693876,"foggy weather, same day delivery, long distance (297 km), heavy package (17.1 kg)",,Short (1-2h),Long (6+h)
1005.0,blue dart,automobile parts,express,east,stormy,290.7,24.13,Short (1-2h),scooter,40.94,3,3,3507.3,15.6608,1,7014.590999999999,65.03879488237722,"express delivery, long distance (291 km), heavy package (24.1 kg)",,Short (1-2h),Medium (3-5h)
24750.01,delhivery,fragile items,same day,east,stormy,259.1,32.23,Short (1-2h),bike,31.99,4,8,8350.79,14.5973,2,8350.793,46.15496442932262,"foggy weather, same day delivery, long distance (259 km), heavy package (32.2 kg)",,Short (1-2h),Medium (3-5h)
18620.0,shadowfax,groceries,express,east,stormy,286.2,20.76,Medium (3-5h),bike,40.31,3,3,5941.51,15.4278,1,5941.512000000001,73.98274209012463,"express delivery, long distance (286 km), heavy package (20.8 kg)",,Medium (3-5h),Medium (3-5h)
9796.0,fedex,fragile items,same day,east,stormy,150.1,14.58,Short (1-2h),ev bike,18.53,4,12,1094.23,15.086,3,2188.458,60.915531335149865,"rainy weather, same day delivery, long distance (150 km)",,Short (1-2h),Short (1-2h)
19228.0,ekart,documents,express,east,stormy,238.0,14.81,Short (1-2h),scooter,39.02,3,3,1762.39,16.5184,1,3524.78,86.1455399061033,"express delivery, long distance (238 km)",,Short (1-2h),Medium (3-5h)
23198.0,xpressbees,cosmetics,express,east,stormy,73.5,21.62,Short (1-2h),van,23.71,3,6,529.69,16.7146,2,1589.0700000000002,22.208103130755063,"foggy weather, express delivery, medium distance (74 km), heavy package (21.6 kg)",,Short (1-2h),Long (6+h)
20738.0,fedex,cosmetics,express,east,stormy,138.8,0.95,Short (1-2h),van,33.85,3,0,43.95,15.086,0,131.86,711.2857142857142,"express delivery, long distance (139 km)",,Short (1-2h),Long (6+h)
13484.0,dhl,fragile items,same day,east,stormy,113.7,49.11,Short (1-2h),ev van,14.04,4,16,2791.9,15.3714,4,5583.807,16.578540946962,"stormy weather, same day delivery, long distance (114 km), heavy package (49.1 kg)",,Short (1-2h),Long (6+h)
8524.0,amazon logistics,cosmetics,express,east,stormy,223.2,15.24,Short (1-2h),ev bike,36.59,3,3,1700.78,15.0932,1,3401.568,78.99087353324641,"express delivery, long distance (223 km), heavy package (15.2 kg)",,Short (1-2h),Medium (3-5h)
6321.0,xpressbees,documents,express,east,stormy,107.8,45.72,Medium (3-5h),bike,26.29,3,9,4928.62,16.7146,3,4928.616,15.848101265822784,"rainy weather, express delivery, long distance (108 km), heavy package (45.7 kg)",,Medium (3-5h),Medium (3-5h)
10147.0,ecom express,cosmetics,express,east,stormy,184.6,7.97,Medium (3-5h),scooter,36.2,3,12,735.63,16.3949,4,1471.262,123.53283767038413,"stormy weather, express delivery, long distance (185 km)",,Medium (3-5h),Medium (3-5h)
8303.0,fedex,cosmetics,same day,east,stormy,144.9,15.87,Short (1-2h),van,17.89,4,12,766.52,15.086,3,2299.563,54.60926737633063,"rainy weather, same day delivery, long distance (145 km), heavy package (15.9 kg)",,Short (1-2h),Medium (3-5h)
4911.0,ecom express,electronics,express,east,stormy,82.1,17.86,Medium (3-5h),van,26.48,3,9,488.77,16.3949,3,1466.3059999999998,28.62360801781737,"rainy weather, express delivery, medium distance (82 km), heavy package (17.9 kg)",,Medium (3-5h),Long (6+h)
17102.0,shadowfax,furniture,express,east,stormy,213.9,36.07,Short (1-2h),truck,35.07,3,6,1928.84,15.4278,2,7715.373,33.942770251589714,"foggy weather, express delivery, long distance (214 km), heavy package (36.1 kg)",,Short (1-2h),Medium (3-5h)
11187.0,shadowfax,automobile parts,same day,east,stormy,161.8,18.21,Medium (3-5h),ev bike,19.98,4,16,1473.19,15.4278,4,2946.378,52.62861824139814,"stormy weather, same day delivery, long distance (162 km), heavy package (18.2 kg)",,Medium (3-5h),Short (1-2h)
12388.0,fedex,furniture,express,east,stormy,241.7,38.77,Short (1-2h),ev van,39.62,3,0,4685.35,15.086,0,9370.709,35.3694365834834,"express delivery, long distance (242 km), heavy package (38.8 kg)",,Short (1-2h),Medium (3-5h)
2228.0,ecom express,cosmetics,express,east,stormy,58.6,37.99,Medium (3-5h),ev bike,18.9,3,9,1113.11,16.3949,3,2226.2140000000004,11.99711210291415,"rainy weather, express delivery, medium distance (59 km), heavy package (38.0 kg)",,Medium (3-5h),Medium (3-5h)
21135.0,xpressbees,electronics,express,east,stormy,133.4,8.45,Medium (3-5h),bike,32.54,3,6,1127.23,16.7146,2,1127.23,86.82456140350878,"foggy weather, express delivery, long distance (133 km)",,Medium (3-5h),Medium (3-5h)
15950.0,amazon logistics,fragile items,express,east,stormy,82.1,48.22,Medium (3-5h),scooter,26.48,3,12,1979.43,15.0932,4,3958.862,12.524006622516556,"stormy weather, express delivery, medium distance (82 km), heavy package (48.2 kg)",,Medium (3-5h),Long (6+h)
23838.0,ecom express,pharmacy,same day,east,stormy,225.8,21.42,Short (1-2h),ev bike,27.88,4,12,2418.32,16.3949,3,4836.636,60.095724907063186,"rainy weather, same day delivery, long distance (226 km), heavy package (21.4 kg)",,Short (1-2h),Short (1-2h)
10021.0,blue dart,automobile parts,express,east,stormy,69.4,4.34,Medium (3-5h),truck,22.39,3,9,75.3,15.6608,3,301.196,92.34684684684686,"rainy weather, express delivery, medium distance (69 km)",,Medium (3-5h),Medium (3-5h)
9293.0,xpressbees,clothing,express,east,stormy,49.0,9.96,Short (1-2h),van,23.33,3,6,162.68,16.7146,2,488.04,32.29423459244533,"foggy weather, express delivery",,Short (1-2h),Medium (3-5h)
3144.0,shadowfax,cosmetics,express,east,stormy,270.9,13.84,Medium (3-5h),bike,38.15,3,12,3749.26,15.4278,4,3749.256,103.73170731707316,"stormy weather, express delivery, long distance (271 km)",,Medium (3-5h),Medium (3-5h)
1156.0,shadowfax,fragile items,express,east,stormy,12.8,13.84,Medium (3-5h),truck,6.1,3,12,44.29,15.4278,4,177.15200000000002,11.156384505021522,"stormy weather, express delivery",,Medium (3-5h),Medium (3-5h)
15695.0,ecom express,clothing,express,east,stormy,197.1,28.19,Short (1-2h),truck,38.65,3,3,1389.06,16.3949,1,5556.249,39.59243548957228,"express delivery, long distance (197 km), heavy package (28.2 kg)",,Short (1-2h),Long (6+h)
22983.0,xpressbees,electronics,express,east,stormy,140.1,46.52,Medium (3-5h),ev bike,34.17,3,9,3258.73,16.7146,3,6517.452,19.091806091806088,"rainy weather, express delivery, long distance (140 km), heavy package (46.5 kg)",,Medium (3-5h),Long (6+h)
16920.0,fedex,fragile items,same day,east,stormy,215.9,2.14,Medium (3-5h),ev van,26.65,4,16,231.01,15.086,4,462.02600000000007,529.4285714285714,"stormy weather, same day delivery, long distance (216 km)",,Medium (3-5h),Medium (3-5h)
587.0,xpressbees,automobile parts,express,east,stormy,190.9,46.65,Medium (3-5h),ev bike,37.43,3,12,4452.74,16.7146,4,8905.485,24.480213903743316,"stormy weather, express delivery, long distance (191 km), heavy package (46.6 kg)",,Medium (3-5h),Long (6+h)
22151.0,dhl,cosmetics,same day,east,stormy,185.2,19.72,Short (1-2h),bike,22.86,4,12,3652.14,15.3714,3,3652.144,54.75075681130172,"rainy weather, same day delivery, long distance (185 km), heavy package (19.7 kg)",,Short (1-2h),Medium (3-5h)
10593.0,ekart,clothing,express,east,stormy,221.8,21.4,Short (1-2h),ev van,36.36,3,3,2373.26,16.5184,1,4746.5199999999995,56.89302325581396,"express delivery, long distance (222 km), heavy package (21.4 kg)",,Short (1-2h),Medium (3-5h)
9977.0,blue dart,automobile parts,express,east,stormy,71.1,21.14,Medium (3-5h),van,22.94,3,9,501.02,15.6608,3,1503.054,22.077212806026363,"rainy weather, express delivery, medium distance (71 km), heavy package (21.1 kg)",,Medium (3-5h),Medium (3-5h)
24240.0,dhl,groceries,express,east,stormy,297.1,29.37,Medium (3-5h),ev bike,41.85,3,3,4362.91,15.3714,1,8725.827000000001,55.402802850356295,"express delivery, long distance (297 km), heavy package (29.4 kg)",,Medium (3-5h),Medium (3-5h)
5014.0,ecom express,documents,express,east,stormy,257.9,21.5,Short (1-2h),ev bike,36.32,3,0,2772.42,16.3949,0,5544.849999999999,65.0,"express delivery, long distance (258 km), heavy package (21.5 kg)",,Short (1-2h),Medium (3-5h)
7445.0,xpressbees,pharmacy,express,east,stormy,193.6,18.88,Short (1-2h),ev van,37.96,3,3,1827.58,16.7146,1,3655.168,56.619599578503696,"express delivery, long distance (194 km), heavy package (18.9 kg)",,Short (1-2h),Short (1-2h)
20854.0,blue dart,electronics,same day,east,stormy,284.6,15.94,Medium (3-5h),truck,35.14,4,12,1134.13,15.6608,3,4536.524,97.93142144638404,"rainy weather, same day delivery, long distance (285 km), heavy package (15.9 kg)",,Medium (3-5h),Medium (3-5h)
20641.0,ecom express,clothing,express,east,stormy,162.1,36.44,Medium (3-5h),ev bike,31.78,3,12,2953.46,16.3949,4,5906.923999999999,26.541324575807337,"stormy weather, express delivery, long distance (162 km), heavy package (36.4 kg)",,Medium (3-5h),Medium (3-5h)
22029.0,xpressbees,automobile parts,express,east,stormy,244.2,46.79,Medium (3-5h),scooter,40.03,3,3,5713.06,16.7146,1,11426.118,30.09959479633184,"express delivery, long distance (244 km), heavy package (46.8 kg)",,Medium (3-5h),Medium (3-5h)
250.99,ecom express,pharmacy,express,east,stormy,226.0,37.62,Short (1-2h),bike,37.05,3,3,8502.12,16.3949,1,8502.119999999999,34.275185577942736,"express delivery, long distance (226 km), heavy package (37.6 kg)",,Short (1-2h),Long (6+h)
5988.0,fedex,groceries,same day,east,stormy,175.4,11.06,Medium (3-5h),ev van,21.65,4,16,969.96,15.086,4,1939.924,90.5179211469534,"stormy weather, same day delivery, long distance (175 km)",,Medium (3-5h),Medium (3-5h)
250.99,xpressbees,cosmetics,express,east,stormy,19.0,3.36,Medium (3-5h),bike,9.05,3,12,63.84,16.7146,4,63.84,44.82080924855491,"stormy weather, express delivery",,Medium (3-5h),Long (6+h)
21969.0,dhl,fragile items,same day,east,stormy,269.5,30.87,Medium (3-5h),ev bike,33.27,4,8,4159.73,15.3714,2,8319.465,49.72909267032612,"foggy weather, same day delivery, long distance (270 km), heavy package (30.9 kg)",,Medium (3-5h),Medium (3-5h)
18294.0,ekart,fragile items,express,east,stormy,115.2,44.03,Medium (3-5h),ev bike,28.1,3,9,2536.13,16.5184,3,5072.256,17.178563335599364,"rainy weather, express delivery, long distance (115 km), heavy package (44.0 kg)",,Medium (3-5h),Medium (3-5h)
4047.0,fedex,furniture,express,east,stormy,155.8,3.43,Short (1-2h),van,30.55,3,6,178.13,15.086,2,534.3940000000001,237.75920679886684,"foggy weather, express delivery, long distance (156 km)",,Short (1-2h),Medium (3-5h)
13688.0,dhl,fragile items,express,east,stormy,21.7,47.78,Short (1-2h),ev bike,10.33,3,6,518.41,15.3714,2,1036.826,6.304093567251461,"foggy weather, express delivery, heavy package (47.8 kg)",,Short (1-2h),Long (6+h)
17516.0,blue dart,automobile parts,same day,east,stormy,212.3,30.5,Short (1-2h),truck,26.21,4,12,1618.79,15.6608,3,6475.150000000001,40.947712418300654,"rainy weather, same day delivery, long distance (212 km), heavy package (30.5 kg)",,Short (1-2h),Medium (3-5h)
21521.0,shadowfax,groceries,same day,east,stormy,205.0,38.24,Medium (3-5h),ev bike,25.31,4,16,3919.6,15.4278,4,7839.200000000001,32.334898278560246,"stormy weather, same day delivery, long distance (205 km), heavy package (38.2 kg)",,Medium (3-5h),Medium (3-5h)
11086.0,shadowfax,pharmacy,same day,east,stormy,231.3,44.01,Short (1-2h),ev bike,28.56,4,8,5089.76,15.4278,2,10179.513,31.478802992518705,"foggy weather, same day delivery, long distance (231 km), heavy package (44.0 kg)",,Short (1-2h),Long (6+h)
5629.0,dhl,documents,express,east,stormy,240.7,37.59,Short (1-2h),ev bike,39.46,3,0,4523.96,15.3714,0,9047.913,36.250198991775,"express delivery, long distance (241 km), heavy package (37.6 kg)",,Short (1-2h),Medium (3-5h)
23123.0,amazon logistics,electronics,same day,east,stormy,170.5,22.77,Short (1-2h),ev bike,21.05,4,12,1941.14,15.0932,3,3882.285,44.635330126803666,"rainy weather, same day delivery, long distance (170 km), heavy package (22.8 kg)",,Short (1-2h),Short (1-2h)
2583.0,ekart,pharmacy,express,east,stormy,209.0,25.67,Short (1-2h),bike,34.26,3,3,5365.03,16.5184,1,5365.030000000001,45.479627473806744,"express delivery, long distance (209 km), heavy package (25.7 kg)",,Short (1-2h),Long (6+h)
21938.0,shadowfax,cosmetics,same day,east,stormy,226.4,30.04,Short (1-2h),van,27.95,4,12,2267.02,15.4278,3,6801.056,43.86595885865958,"rainy weather, same day delivery, long distance (226 km), heavy package (30.0 kg)",,Short (1-2h),Medium (3-5h)
18652.0,fedex,clothing,same day,east,stormy,147.9,7.37,Short (1-2h),ev van,18.26,4,12,545.01,15.086,3,1090.023,115.34270414993308,"rainy weather, same day delivery, long distance (148 km)",,Short (1-2h),Medium (3-5h)
14927.0,shadowfax,cosmetics,express,east,stormy,270.8,48.47,Short (1-2h),bike,38.14,3,0,13125.68,15.4278,0,13125.676,31.900555898702905,"express delivery, long distance (271 km), heavy package (48.5 kg)",,Short (1-2h),Short (1-2h)
1637.0,blue dart,groceries,express,east,stormy,249.9,19.61,Short (1-2h),ev van,35.2,3,3,2450.27,15.6608,1,4900.539,68.91577879249111,"express delivery, long distance (250 km), heavy package (19.6 kg)",,Short (1-2h),Medium (3-5h)
15926.0,xpressbees,cosmetics,express,east,stormy,285.0,11.83,Short (1-2h),van,40.14,3,3,1123.85,16.7146,1,3371.55,126.6127409891031,"express delivery, long distance (285 km)",,Short (1-2h),Medium (3-5h)
23079.0,shadowfax,automobile parts,express,east,stormy,283.8,3.48,Long (6+h),ev bike,39.97,3,9,493.81,15.4278,3,987.624,413.2513966480447,"rainy weather, express delivery, long distance (284 km)",,Long (6+h),Medium (3-5h)
15994.0,blue dart,automobile parts,same day,east,stormy,225.4,41.63,Short (1-2h),van,27.83,4,8,3127.8,15.6608,2,9383.402,32.3961179007908,"foggy weather, same day delivery, long distance (225 km), heavy package (41.6 kg)",,Short (1-2h),Medium (3-5h)
9137.0,shadowfax,cosmetics,express,east,stormy,182.5,47.69,Medium (3-5h),ev van,35.78,3,6,4351.71,15.4278,2,8703.425,23.133919229964427,"foggy weather, express delivery, long distance (182 km), heavy package (47.7 kg)",,Medium (3-5h),Medium (3-5h)
5724.0,fedex,furniture,express,east,stormy,141.6,19.27,Medium (3-5h),scooter,34.54,3,9,1364.32,15.086,3,2728.6319999999996,42.117191533298914,"rainy weather, express delivery, long distance (142 km), heavy package (19.3 kg)",,Medium (3-5h),Medium (3-5h)
8930.0,blue dart,pharmacy,same day,east,stormy,221.7,14.01,Short (1-2h),truck,27.37,4,12,776.5,15.6608,3,3106.017,88.62721474131821,"rainy weather, same day delivery, long distance (222 km)",,Short (1-2h),Medium (3-5h)
